No,RegionCode,RegionName,Sport,Match_Details
194,ca,"California",Volleyball,"TBA 4-6 Los Altos 8a"
195,ca,"California",Volleyball,"TBA 7-4 Norwalk 8a"
196,ca,"California",Volleyball,"TBA 1-7 Woodrow Wilson 8a"
197,ca,"California",Volleyball,"10-2 Murrieta Mesa TBA 8:30a"
198,ca,"California",Volleyball,"TBA 3-9 Ramona Convent 9a"
199,ca,"California",Volleyball,"TBA 9-2 Arcadia 9a"
200,ca,"California",Volleyball,"TBA 11-2-1 Saugus 9a"
201,ca,"California",Volleyball,"TBA 4-6 Los Altos 10a"
202,ca,"California",Volleyball,"TBA 9-2 Arcadia 11a"
203,ca,"California",Volleyball,"TBA 11-2-1 Saugus 11a"
204,ca,"California",Volleyball,"TBA 4-6 Los Altos 12p"
205,ca,"California",Volleyball,"TBA 9-2 Arcadia 1p"
206,ca,"California",Volleyball,"2-3 Pioneer 6-6 Western Christian 3:15p"
207,ca,"California",Volleyball,"11-3 Rowland 6-6 Western Christian 4:30p"
208,ca,"California",Volleyball,"10-1 Lakewood 6-6 Western Christian 5:30p"
209,ca,"California",Volleyball,"11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
210,ca,"California",Volleyball,"TBA 6-1 Murrieta Valley"
211,ca,"California",Volleyball,"TBA 6-6 St. Lucy's"
212,ca,"California",Volleyball,"TBA 5-5 Redlands"
213,ca,"California",Volleyball,"2-7 San Juan Hills 3-6 Edison"
214,ca,"California",Volleyball,"TBA 1-10 Cypress"
215,ca,"California",Volleyball,"TBA 6-4 Mayfair"
216,ca,"California",Volleyball,"TBA 1-3 Village Christian"
217,ca,"California",Volleyball,"8-3 Yorba Linda 3-6 Edison"
218,ca,"California",Volleyball,"TBA 10-2 Sunny Hills"
219,ca,"California",Volleyball,"TBA 8-5 Etiwanda"
220,ca,"California",Volleyball,"TBA 11-2 Rosary Academy"
221,ca,"California",Volleyball,"TBA 6-5 Corona"
222,ca,"California",Volleyball,"TBA 6-1 Camarillo"
223,ca,"California",Volleyball,"Related ScoreboardsSections Central Coast SectionCentral SectionLos Angeles City SectionNorth Coast SectionNorthern SectionOakland SectionSac-Joaquin SectionSan Diego SectionSan Francisco SectionSouthern Section Associations California Interscholastic FederationCIF Central Coast SectionCIF Central SectionCIF Los Angeles City SectionCIF North Coast SectionCIF Northern SectionCIF Oakland SectionCIF Sac Joaquin SectionCIF San Diego SectionCIF San Francisco SectionCIF Southern Section Metros BakersfieldChicoEurekaFresnoLos Angeles MetroMontereyPalm SpringsSacramentoSan DiegoSan Francisco MetroSanta Barbara"
224,ca,"California",Volleyball,"Saturday, Sep. 5 11-2 Chesterton 10-0 (#17) Carroll 10a 10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a 10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p 11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
225,ca,"California",Volleyball,"11-2 Chesterton 10-0 (#17) Carroll 10a"
226,ca,"California",Volleyball,"10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a"
227,ca,"California",Volleyball,"10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p"
228,ca,"California",Volleyball,"11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
229,co,"Colorado",Volleyball,"There are 119 matches for Colorado volleyball on Sat, 9/5/2026. The featured matches are by Colorado top ranked teams #10 Plateau Valley (Collbran, CO) @ Meeker (CO), TBA vs. #11 Chaparral (Parker, CO), and TBA vs. #11 Chaparral (Parker, CO). The first match, DMLK (Denver, CO) @ Overland (Aurora, CO), starts at 8a. Related Content Colorado Girls Volleyball Stat LeadersColorado Girls Volleyball PlayoffsColorado Girls Volleyball Rankings Colorado High School Volleyball Schedule 119 Matches 0-2 DMLK 0-3 Overland 8a TBA 4-1 (#11) Chaparral 8a console.log('MaxPrepsAds - createMark: Element Defined - leaderboard-banner-inc1');performance && performance.mark && performance.mark('MaxPrepsAds - Element Defined: leaderboard-banner-inc1'); TBA 0-2 Fruita Monument 8a 2-1 Discovery Canyon 1-1 Falcon 8a 1-1 Denver North 3-0 Summit 8a 0-3 Overland 3-2 ThunderRidge 8a 0-3 Canon City 2-0 Liberty 8a 2-1 Northglenn 1-3 DSST: Elevate Northeast 8a 2-2 Widefield 1-2 Colorado Springs Christian 8a 3-1 Mesa Ridge 1-2 Manitou Springs 8a T Tournament Opponent 2-1 Discovery Canyon 8a 0-1 Pueblo South 0-0 Palmer 9a 2-0 Harrison 0-2 Vista Ridge 9a 1-3 Coronado 1-2 Pueblo County 9a 0-2 Grand Junction Central 5-0 Hayden 9a 0-3 Overland 1-3 DSST: Elevate Northeast 9a 3-2 ThunderRidge 3-0 Summit 9a 1-5 Vail Mountain 2-5 Soroco 9a TBA 0-2 Fruita Monument 9:30a 0-3 Kim/Branson 0-0 Walsh 10a 3-2 Holly 0-3 Springfield 10a 0-2 Vista Ridge 1-2 Colorado Springs Christian 10a 1-2 Manitou Springs 1-1 Falcon 10a 0-3 Canon City 3-1 Mesa Ridge 10a T Tournament Opponent 2-1 Discovery Canyon 10a 0-0 Palmer 1-2 Pueblo County 11a 1-3 Coronado 2-0 Liberty 11a TBA 0-1 Dakota Ridge 11a 0-1 SB (CO-OP) 3-2 Holly 11:30a 0-3 Canon City 0-2 Vista Ridge 12p 2-1 Discovery Canyon 1-2 Manitou Springs 12p 3-3 Telluride 3-0 Durango 12p 1-4 South Park 4-2 Crested Butte 12p 3-1 Mesa Ridge 1-2 Colorado Springs Christian 12p 2-2 Widefield 1-1 Falcon 12p 4-3 Miami-Yoder 0-1 Mountain Valley 12p 3-0 Granada 2-1 Burlington 12p T Tournament Opponent 2-1 Discovery Canyon 12:30p 0-5 Peetz 2-1 Kimball 2p 2-0 Harrison 0-0 Palmer 1p 0-4 Kalaheo 3-0 Columbine 1p 0-2 Thornton 3-0 Summit 1p 2-0 North Fork 0-4 De Beque 1p 0-1 Raton 1-3 Trinidad 1p 3-0 (#10) Plateau Valley 5-1 Meeker 1p 2-3 Wiley 0-3 Kim/Branson 1p 2-0 Liberty 1-2 Pueblo County 1p 5-1 (#25) Sanford 1-2 Buena Vista 1p 0-2 DMLK 1-3 DSST: Elevate Northeast 1p 1-1 Centauri 1-4 Pagosa Springs 1p 0-1 SB (CO-OP) 0-3 Springfield 1p 0-0 Sargent 0-0 Primero 1p 2-1 Discovery Canyon 0-2 Vista Ridge 2p 0-0 Palmer 1-1 Falcon 2p 0-4 Fleming 4-3 Caliche 2p 1-3 Coronado 1-2 Manitou Springs 2p 2-2 McClave 1-3 Idalia 2p 4-4 Bethune 4-1 Lone Star 2p 0-2P Pacific 3-0 Columbine 2:15p T Tournament Opponent 2-1 Discovery Canyon 2:30p 3-0 Columbine 12-5 Joshua 3:30p 2-0 Liberty 0-1 Pueblo South 3p 1-2 Colorado Springs Christian 1-2 Pueblo County 3p 3-1 Simla 4-1 (#19) Merino 3p 2-0 Harrison 3-1 Mesa Ridge 3p 3-2 West Grand 2-2 Caprock Academy 3p 0-2 Smoky Hill 3-0 Summit 4p 1-2 Sierra Grande 0-0 Questa 4p 2-0 Lotus School For Excellence 1-3 DSST: Elevate Northeast 4p 1-1 Grand Junction 3-1 Highlands Ranch 4:30p 0-2 Boulder 0-2 Pomona 4:30p 4-1 Platte Canyon 1-1 Grand Junction 5:30p 0-2 Boulder 1-1 Ponderosa 5:30p 0-2 Pomona 3-1 Highlands Ranch 6:30p 4-1 Platte Canyon 1-1 Ponderosa 6:30p TBA 3-1 (#18) Regis Jesuit 1-5 Vail Mountain TBA 1-5 Vail Mountain 0-1 Moffat County 2-1 Northglenn 0-3 Overland TBA 2-1 Thomas Jefferson TBA 3-1 (#18) Regis Jesuit TBA 2-1 Thomas Jefferson TBA 5-0 Hayden TBA 0-3 Canon City TBA 1-2 Cherry Creek TBA 1-2 Cherry Creek TBA 2-0 Lotus School For Excellence TBA 0-3 Canon City TBA 3-0 Palisade TBA 3-0 Palisade TBA 0-3 Canon City TBA 0-2 Smoky Hill TBA 0-3 Canon City TBA 2-0 Castle View TBA 2-0 Lotus School For Excellence TBA 0-1 Dakota Ridge TBA 1-1 Green Mountain TBA 2-0 Lutheran TBA 2-0 Lutheran TBA 1-1 Green Mountain 6-0 Rangely 5-0 Hayden TBA 4-1 (#11) Chaparral TBA 3-2 ThunderRidge 2-3 Wiley 0-0 Walsh TBA 3-2 ThunderRidge TBA 3-2 ThunderRidge TBA 2-0 Lotus School For Excellence TBA 2-1 Legend TBA 2-0 Lotus School For Excellence TBA 1-2 Denver South TBA 1-2 Denver South TBA 1-1 Rock Canyon TBA 1-1 Northfield TBA 1-1 Rock Canyon TBA 2-1 Legend TBA 0-3 Grandview TBA 0-3 Grandview TBA 2-0 Castle View TBA 1-1 Northfield"
230,co,"Colorado",Volleyball,"0-2 DMLK 0-3 Overland 8a"
231,co,"Colorado",Volleyball,"TBA 4-1 (#11) Chaparral 8a"
232,co,"Colorado",Volleyball,"TBA 0-2 Fruita Monument 8a"
233,co,"Colorado",Volleyball,"2-1 Discovery Canyon 1-1 Falcon 8a"
234,co,"Colorado",Volleyball,"1-1 Denver North 3-0 Summit 8a"
235,co,"Colorado",Volleyball,"0-3 Overland 3-2 ThunderRidge 8a"
236,co,"Colorado",Volleyball,"0-3 Canon City 2-0 Liberty 8a"
237,co,"Colorado",Volleyball,"2-1 Northglenn 1-3 DSST: Elevate Northeast 8a"
238,co,"Colorado",Volleyball,"2-2 Widefield 1-2 Colorado Springs Christian 8a"
239,co,"Colorado",Volleyball,"3-1 Mesa Ridge 1-2 Manitou Springs 8a"
240,co,"Colorado",Volleyball,"T Tournament Opponent 2-1 Discovery Canyon 8a"
241,co,"Colorado",Volleyball,"0-1 Pueblo South 0-0 Palmer 9a"
242,co,"Colorado",Volleyball,"2-0 Harrison 0-2 Vista Ridge 9a"
243,co,"Colorado",Volleyball,"1-3 Coronado 1-2 Pueblo County 9a"
244,co,"Colorado",Volleyball,"0-2 Grand Junction Central 5-0 Hayden 9a"
245,co,"Colorado",Volleyball,"0-3 Overland 1-3 DSST: Elevate Northeast 9a"
246,co,"Colorado",Volleyball,"3-2 ThunderRidge 3-0 Summit 9a"
247,co,"Colorado",Volleyball,"1-5 Vail Mountain 2-5 Soroco 9a"
248,co,"Colorado",Volleyball,"TBA 0-2 Fruita Monument 9:30a"
249,co,"Colorado",Volleyball,"0-3 Kim/Branson 0-0 Walsh 10a"
250,co,"Colorado",Volleyball,"3-2 Holly 0-3 Springfield 10a"
251,co,"Colorado",Volleyball,"0-2 Vista Ridge 1-2 Colorado Springs Christian 10a"
252,co,"Colorado",Volleyball,"1-2 Manitou Springs 1-1 Falcon 10a"
253,co,"Colorado",Volleyball,"0-3 Canon City 3-1 Mesa Ridge 10a"
254,co,"Colorado",Volleyball,"T Tournament Opponent 2-1 Discovery Canyon 10a"
255,co,"Colorado",Volleyball,"0-0 Palmer 1-2 Pueblo County 11a"
256,co,"Colorado",Volleyball,"1-3 Coronado 2-0 Liberty 11a"
257,co,"Colorado",Volleyball,"TBA 0-1 Dakota Ridge 11a"
258,co,"Colorado",Volleyball,"0-1 SB (CO-OP) 3-2 Holly 11:30a"
259,co,"Colorado",Volleyball,"0-3 Canon City 0-2 Vista Ridge 12p"
260,co,"Colorado",Volleyball,"2-1 Discovery Canyon 1-2 Manitou Springs 12p"
261,co,"Colorado",Volleyball,"3-3 Telluride 3-0 Durango 12p"
262,co,"Colorado",Volleyball,"1-4 South Park 4-2 Crested Butte 12p"
263,co,"Colorado",Volleyball,"3-1 Mesa Ridge 1-2 Colorado Springs Christian 12p"
264,co,"Colorado",Volleyball,"2-2 Widefield 1-1 Falcon 12p"
265,co,"Colorado",Volleyball,"4-3 Miami-Yoder 0-1 Mountain Valley 12p"
266,co,"Colorado",Volleyball,"3-0 Granada 2-1 Burlington 12p"
267,co,"Colorado",Volleyball,"T Tournament Opponent 2-1 Discovery Canyon 12:30p"
268,co,"Colorado",Volleyball,"0-5 Peetz 2-1 Kimball 2p"
269,co,"Colorado",Volleyball,"2-0 Harrison 0-0 Palmer 1p"
270,co,"Colorado",Volleyball,"0-4 Kalaheo 3-0 Columbine 1p"
271,co,"Colorado",Volleyball,"0-2 Thornton 3-0 Summit 1p"
272,co,"Colorado",Volleyball,"2-0 North Fork 0-4 De Beque 1p"
273,co,"Colorado",Volleyball,"0-1 Raton 1-3 Trinidad 1p"
274,co,"Colorado",Volleyball,"3-0 (#10) Plateau Valley 5-1 Meeker 1p"
275,co,"Colorado",Volleyball,"2-3 Wiley 0-3 Kim/Branson 1p"
276,co,"Colorado",Volleyball,"2-0 Liberty 1-2 Pueblo County 1p"
277,co,"Colorado",Volleyball,"5-1 (#25) Sanford 1-2 Buena Vista 1p"
278,co,"Colorado",Volleyball,"0-2 DMLK 1-3 DSST: Elevate Northeast 1p"
279,co,"Colorado",Volleyball,"1-1 Centauri 1-4 Pagosa Springs 1p"
280,co,"Colorado",Volleyball,"0-1 SB (CO-OP) 0-3 Springfield 1p"
281,co,"Colorado",Volleyball,"0-0 Sargent 0-0 Primero 1p"
282,co,"Colorado",Volleyball,"2-1 Discovery Canyon 0-2 Vista Ridge 2p"
283,co,"Colorado",Volleyball,"0-0 Palmer 1-1 Falcon 2p"
284,co,"Colorado",Volleyball,"0-4 Fleming 4-3 Caliche 2p"
285,co,"Colorado",Volleyball,"1-3 Coronado 1-2 Manitou Springs 2p"
286,co,"Colorado",Volleyball,"2-2 McClave 1-3 Idalia 2p"
287,co,"Colorado",Volleyball,"4-4 Bethune 4-1 Lone Star 2p"
288,co,"Colorado",Volleyball,"0-2P Pacific 3-0 Columbine 2:15p"
289,co,"Colorado",Volleyball,"T Tournament Opponent 2-1 Discovery Canyon 2:30p"
290,co,"Colorado",Volleyball,"3-0 Columbine 12-5 Joshua 3:30p"
291,co,"Colorado",Volleyball,"2-0 Liberty 0-1 Pueblo South 3p"
292,co,"Colorado",Volleyball,"1-2 Colorado Springs Christian 1-2 Pueblo County 3p"
293,co,"Colorado",Volleyball,"3-1 Simla 4-1 (#19) Merino 3p"
294,co,"Colorado",Volleyball,"2-0 Harrison 3-1 Mesa Ridge 3p"
295,co,"Colorado",Volleyball,"3-2 West Grand 2-2 Caprock Academy 3p"
296,co,"Colorado",Volleyball,"0-2 Smoky Hill 3-0 Summit 4p"
297,co,"Colorado",Volleyball,"1-2 Sierra Grande 0-0 Questa 4p"
298,co,"Colorado",Volleyball,"2-0 Lotus School For Excellence 1-3 DSST: Elevate Northeast 4p"
299,co,"Colorado",Volleyball,"1-1 Grand Junction 3-1 Highlands Ranch 4:30p"
300,co,"Colorado",Volleyball,"0-2 Boulder 0-2 Pomona 4:30p"
301,co,"Colorado",Volleyball,"4-1 Platte Canyon 1-1 Grand Junction 5:30p"
302,co,"Colorado",Volleyball,"0-2 Boulder 1-1 Ponderosa 5:30p"
303,co,"Colorado",Volleyball,"0-2 Pomona 3-1 Highlands Ranch 6:30p"
304,co,"Colorado",Volleyball,"4-1 Platte Canyon 1-1 Ponderosa 6:30p"
305,co,"Colorado",Volleyball,"TBA 3-1 (#18) Regis Jesuit"
306,co,"Colorado",Volleyball,"1-5 Vail Mountain TBA"
307,co,"Colorado",Volleyball,"1-5 Vail Mountain 0-1 Moffat County"
308,co,"Colorado",Volleyball,"2-1 Northglenn 0-3 Overland"
309,co,"Colorado",Volleyball,"TBA 2-1 Thomas Jefferson"
310,co,"Colorado",Volleyball,"TBA 3-1 (#18) Regis Jesuit"
311,co,"Colorado",Volleyball,"TBA 2-1 Thomas Jefferson"
312,co,"Colorado",Volleyball,"TBA 5-0 Hayden"
313,co,"Colorado",Volleyball,"TBA 0-3 Canon City"
314,co,"Colorado",Volleyball,"TBA 1-2 Cherry Creek"
315,co,"Colorado",Volleyball,"TBA 1-2 Cherry Creek"
316,co,"Colorado",Volleyball,"TBA 2-0 Lotus School For Excellence"
317,co,"Colorado",Volleyball,"TBA 0-3 Canon City"
318,co,"Colorado",Volleyball,"TBA 3-0 Palisade"
319,co,"Colorado",Volleyball,"TBA 3-0 Palisade"
320,co,"Colorado",Volleyball,"TBA 0-3 Canon City"
321,co,"Colorado",Volleyball,"TBA 0-2 Smoky Hill"
322,co,"Colorado",Volleyball,"TBA 0-3 Canon City"
323,co,"Colorado",Volleyball,"TBA 2-0 Castle View"
324,co,"Colorado",Volleyball,"TBA 2-0 Lotus School For Excellence"
325,co,"Colorado",Volleyball,"TBA 0-1 Dakota Ridge"
326,co,"Colorado",Volleyball,"TBA 1-1 Green Mountain"
327,co,"Colorado",Volleyball,"TBA 2-0 Lutheran"
328,co,"Colorado",Volleyball,"TBA 2-0 Lutheran"
329,co,"Colorado",Volleyball,"TBA 1-1 Green Mountain"
330,co,"Colorado",Volleyball,"6-0 Rangely 5-0 Hayden"
331,co,"Colorado",Volleyball,"TBA 4-1 (#11) Chaparral"
332,co,"Colorado",Volleyball,"TBA 3-2 ThunderRidge"
333,co,"Colorado",Volleyball,"2-3 Wiley 0-0 Walsh"
334,co,"Colorado",Volleyball,"TBA 3-2 ThunderRidge"
335,co,"Colorado",Volleyball,"TBA 3-2 ThunderRidge"
336,co,"Colorado",Volleyball,"TBA 2-0 Lotus School For Excellence"
337,co,"Colorado",Volleyball,"TBA 2-1 Legend"
338,co,"Colorado",Volleyball,"TBA 2-0 Lotus School For Excellence"
339,co,"Colorado",Volleyball,"TBA 1-2 Denver South"
340,co,"Colorado",Volleyball,"TBA 1-2 Denver South"
341,co,"Colorado",Volleyball,"TBA 1-1 Rock Canyon"
342,co,"Colorado",Volleyball,"TBA 1-1 Northfield"
343,co,"Colorado",Volleyball,"TBA 1-1 Rock Canyon"
344,co,"Colorado",Volleyball,"TBA 2-1 Legend"
345,co,"Colorado",Volleyball,"TBA 0-3 Grandview"
346,co,"Colorado",Volleyball,"TBA 0-3 Grandview"
347,co,"Colorado",Volleyball,"TBA 2-0 Castle View"
348,co,"Colorado",Volleyball,"TBA 1-1 Northfield"
349,co,"Colorado",Volleyball,"Related ScoreboardsLeagues 1A Arkansas Valley1A Black Forest1A Fishers Peak1A High Plains1A North Central1A Southern Peaks1A YWKC2A Black Forest2A Santa Fe2A Southern Peaks Associations Colorado High School Activities Association Metros DenverGrand JunctionSouthern Colorado"
350,co,"Colorado",Volleyball,"Saturday, Sep. 5 11-2 Chesterton 10-0 (#17) Carroll 10a 10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a 10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p 11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
351,co,"Colorado",Volleyball,"11-2 Chesterton 10-0 (#17) Carroll 10a"
352,co,"Colorado",Volleyball,"10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a"
353,co,"Colorado",Volleyball,"10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p"
354,co,"Colorado",Volleyball,"11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
355,ct,"Connecticut",Volleyball,"There are 2 matches for Connecticut volleyball on Sat, 9/5/2026. The first match, Chariho (Wood River Junction, RI) @ Fitch (Groton, CT), starts at 9a. Related Content Connecticut Girls Volleyball Stat LeadersConnecticut Girls Volleyball PlayoffsConnecticut Girls Volleyball Rankings Connecticut High School Volleyball Schedule 2 Matches 0-2 Chariho 0-0 Fitch 9a 0-0 Naugatuck 0-0 Wilton 9a console.log('MaxPrepsAds - createMark: Element Defined - leaderboard-banner-inc1');performance && performance.mark && performance.mark('MaxPrepsAds - Element Defined: leaderboard-banner-inc1');"
356,ct,"Connecticut",Volleyball,"0-2 Chariho 0-0 Fitch 9a"
357,ct,"Connecticut",Volleyball,"0-0 Naugatuck 0-0 Wilton 9a"
358,ct,"Connecticut",Volleyball,"Related ScoreboardsLeagues BerkshireCapital Region Central Connecticut - CentralCentral Connecticut - NorthCentral Connecticut - SouthConnecticut TechnicalConstitution State - CentralConstitution State - EastConstitution State - WestEastern Connecticut - Large Associations Connecticut High School Coaches AssociationConnecticut Interscholastic Athletic Conference Metros Hartford & New Haven"
359,ct,"Connecticut",Volleyball,"Saturday, Sep. 5 11-2 Chesterton 10-0 (#17) Carroll 10a 10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a 10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p 11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
360,ct,"Connecticut",Volleyball,"11-2 Chesterton 10-0 (#17) Carroll 10a"
361,ct,"Connecticut",Volleyball,"10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a"
362,ct,"Connecticut",Volleyball,"10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p"
363,ct,"Connecticut",Volleyball,"11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
364,de,"Delaware",Volleyball,"There are 3 matches for Delaware volleyball today. The first match, Holly Grove Christian (Westover, MD) @ Mardela (Mardela Springs, MD), starts at 4p. Related Content Delaware Girls Volleyball Stat LeadersDelaware Girls Volleyball PlayoffsDelaware Girls Volleyball Rankings Today's Delaware High School Volleyball Live Scoreboard 3 Matches 0-0 Holly Grove Christian 0-0 Mardela 4p 0-2 Nandua 0-0S Salisbury Christian 4p console.log('MaxPrepsAds - createMark: Element Defined - leaderboard-banner-inc1');performance && performance.mark && performance.mark('MaxPrepsAds - Element Defined: leaderboard-banner-inc1'); 0-0 Princeton Day 0-0H Hightstown 5:15p"
365,de,"Delaware",Volleyball,"0-0 Holly Grove Christian 0-0 Mardela 4p"
366,de,"Delaware",Volleyball,"0-2 Nandua 0-0S Salisbury Christian 4p"
367,de,"Delaware",Volleyball,"0-0 Princeton Day 0-0H Hightstown 5:15p"
368,de,"Delaware",Volleyball,"Related ScoreboardsLeagues Blue Hen - Flight ABlue Hen - Flight BCatholicDelaware Valley Christian NorthDelaware Valley Christian SouthDiamond StateESIACHenlopen NorthHenlopen SouthIndependent - DISC Associations Delaware Association of Athletic Directors"
369,de,"Delaware",Volleyball,"Saturday, Sep. 5 11-2 Chesterton 10-0 (#17) Carroll 10a 10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a 10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p 11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
370,de,"Delaware",Volleyball,"11-2 Chesterton 10-0 (#17) Carroll 10a"
371,de,"Delaware",Volleyball,"10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a"
372,de,"Delaware",Volleyball,"10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p"
373,de,"Delaware",Volleyball,"11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
374,fl,"Florida",Volleyball,"There are 99 matches for Florida volleyball on Sat, 9/5/2026. The featured matches are by Florida top ranked teams TBA vs. #3 Oviedo (FL), TBA vs. #3 Oviedo (FL), and TBA vs. #3 Oviedo (FL). The first match, TBA vs. Mater Lakes Academy (Miami, FL), starts at 8a. Related Content Florida Girls Volleyball Stat LeadersFlorida Girls Volleyball PlayoffsFlorida Girls Volleyball Rankings Recent Florida Girls Volleyball HeadlinesMaxPreps/AVCA Players of the WeekVOLLEYBALL: Preseason top 100 Florida High School Volleyball Schedule 99 Matches TBA 3-2 Mater Lakes Academy 8a 4-0 Sarasota 3-2 Bradenton Christian 8a console.log('MaxPrepsAds - createMark: Element Defined - leaderboard-banner-inc1');performance && performance.mark && performance.mark('MaxPrepsAds - Element Defined: leaderboard-banner-inc1'); 1-3 Sarasota Christian 6-1 DeSoto County 8a 6-2 Coral Shores TBA 8a 1-4 Baldwin County 4-3 Blountstown 8:30a 9-2 Trinity Prep 2-3 Pace 8:30a 3-0 Northside Christian 0-0 IMG Academy White 9a 13-5 Colleyville Heritage 5-0 Viera 9a 1-2 Springstead 0-5 Sickles 9a 2-3 Parrish Community 4-1 (#11) Indian Rocks Christian 9a 2-1 Manatee TBA 9a 2-1 Crystal River 4-2 East Lake 9a TBA 4-2 East Lake 9a 0-0 Cardinal Spellman 1-2 Geneva 9a 5-3 Union 3-1 Legacy Charter 9a 2-2 Crestview 1-1 Highlands Christian 9a 4-1 Saint Stephen's Episcopal TBA 9a 2-1 Tampa Catholic 0-3 Cardinal Mooney 9a TBA 3-2 Bradenton Christian 9a 2-1 Saint Andrew's 1-2 West Boca Raton 9a 3-3 Booker T. Washington 4-5 Hillcrest 8:30a 4-4 Pensacola 8-4 Pleasant Valley 8:30a 4-0 Lecanto 2-3 River Ridge 10a 2-2 Paul Laurence Dunbar 2-2 Crestview 10:15a 1-1 Highlands Christian 7-9 King's Ridge Christian 10:15a 5-0 Viera 1-2 Geneva 10:15a 12-9 North Cobb 3-1 Legacy Charter 10:15a 0-0 Sports Leadership & Management 2-3 St. John Paul II Academy 10:15a 1-2 Florida Atlantic University 0-2 Calvary Christian Academy 10:15a 15-1 McGill-Toolen 3-2 Clearwater Central Catholic 11a 1-1 Tampa Prep 3-1 St. Thomas Aquinas 11a 5-0 (#8) Pensacola Catholic 1-0 Archbishop Hannan 10a 1-7 Horeb Christian 2-2 Basilica 11a 2-1 Manatee TBA 11a 0-0 Cardinal Spellman 3-1 Legacy Charter 11:30a TBA 6-1 DeSoto County 11:30a 13-5 Colleyville Heritage 1-2 Geneva 11:30a 2-2 Crestview 1-0 Ursuline 11:30a 1-1 Highlands Christian 2-2 Paul Laurence Dunbar 11:30a 8-12 Roswell 1-2 Geneva 12:45p 5-0 (#8) Pensacola Catholic 11-6 St. John Paul II 12p 2-1 Manatee TBA 1p 12-3 St. Pius X Catholic 3-2 Clearwater Central Catholic 2p 5-0 (#8) Pensacola Catholic 22-2 Blessed Trinity 2p TBA 6-1 DeSoto County 2:30p TBA 2-2 Jensen Beach 3p 0-0 Mt. Carmel 3-2 Clearwater Central Catholic 3p 4-0 Seminole Ridge 0-4 Oberlin 3:15p 0-2G Garrett Memorial Christian 2-2 American Heritage 3:15p TBA 2-4 Mater Academy Charter 4p 1-1 Golden Valley 2-2 American Heritage 4:30p TBA 2-4 Mater Academy Charter 5:30p 4-0 Seminole Ridge 2-2 American Heritage 5:45p 8-12 Roswell 5-0 Viera 11:30p TBA 3-2 Dreyfoos School of the Arts TBA 2-2 DME Academy TBA 2-2 DME Academy TBA 1-2 Springstead TBA 3-1 SCPAS TBA 0-5 Sickles TBA 0-5 Sickles TBA 1-2 West Boca Raton TBA 3-1 Boca Raton Christian TBA 1-2 West Boca Raton TBA 5-0 (#3) Oviedo TBA 5-0 (#3) Oviedo TBA 5-0 (#3) Oviedo TBA 5-0 (#3) Oviedo TBA 3-1 Boca Raton Christian TBA 3-1 SCPAS TBA 1-3 Sarasota Christian TBA 4-2 East Lake TBA 3-0 Ransom Everglades TBA 2-0 Archbishop McCarthy TBA 3-2 Satellite TBA 2-0 Archbishop McCarthy TBA 1-1 CSSH TBA 1-1 CSSH TBA 3-0 (#6) Coral Gables TBA 3-2 Satellite TBA 2-2 Jensen Beach TBA 5-1 North Broward Prep 0-0 IMG Academy White TBA 0-0 IMG Academy White TBA TBA 2-1 Saint Andrew's 0-0 IMG Academy White TBA TBA 4-4 Pensacola TBA 3-0 (#13) Coral Springs Charter TBA 3-1 Divine Savior Academy TBA 3-1 Divine Savior Academy TBA 3-2 Niceville TBA 3-1 Riviera Prep TBA 3-1 Riviera Prep TBA 5-0 Palmetto TBA 2-0 Archbishop McCarthy 0-0 IMG Academy Black TBA TBA 3-0 Ransom Everglades TBA 4-4 Pensacola 3-0 (#20) Westminster Christian TBA"
